# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.pageLoads,1698133162789000000,1698133222796000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698133162789000000,1698133222796000000,1048576
DirectByteBufferAllocator.hits,1698133162789000000,1698133222796000000,0
FilePageCache.maxRegisteredFiles,1698133162789000000,1698133222796000000,288
StorageLockContext.competingThreads.avg,1698133162789000000,1698133222796000000,0.0
FilePageCache.disposedBuffers,1698133162789000000,1698133222796000000,0
FilePageCache.capacityInBytes,1698133162789000000,1698133222796000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698133162789000000,1698133222796000000,0
DirectByteBufferAllocator.misses,1698133162789000000,1698133222796000000,0
FilePageCache.uncachedFileAccess,1698133162789000000,1698133222796000000,0
StorageLockContext.competingThreads.90P,1698133162789000000,1698133222796000000,0
StreamlinedBlobStorage.recordsRelocated,1698133162789000000,1698133222796000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698133162789000000,1698133222796000000,0
NonBlockingReadAction.failedExecutionsCount,1698133162789000000,1698133222796000000,0
FlushQueue.queueSizeAvg,1698133162789000000,1698133222796000000,0.07661691542288557
AWTEventQueue.dispatchTimeAvgNs,1698133162789000000,1698133222796000000,1489799.8904355636
AWTEventQueue.eventsDispatched,1698133162789000000,1698133222796000000,4454
AWTEventQueue.dispatchTimeMaxNs,1698133162789000000,1698133222796000000,182452223
FlushQueue.waitingTime90PNs,1698133162789000000,1698133222796000000,5373951
NonBlockingReadAction.finalizedExecutionTimeUs,1698133162789000000,1698133222796000000,47531339
AWTEventQueue.dispatchTime90PNs,1698133162789000000,1698133222796000000,1556479
FlushQueue.executionTimeAvgNs,1698133162789000000,1698133222796000000,1208195.4746268657
FlushQueue.executionTime90PNs,1698133162789000000,1698133222796000000,3457023
NonBlockingReadAction.finalizedExecutionsCount,1698133162789000000,1698133222796000000,966
FlushQueue.executionTimeMaxNs,1698133162789000000,1698133222796000000,26214399
NonBlockingReadAction.failedExecutionTimeUs,1698133162789000000,1698133222796000000,0
FlushQueue.waitingTimeAvgNs,1698133162789000000,1698133222796000000,3477654.189054726
AWTEventQueue.dispatchTimeTotalNS,1698133162789000000,1698133222796000000,6636831466
FlushQueue.queueSize90P,1698133162789000000,1698133222796000000,0
FlushQueue.waitingTimeMaxNs,1698133162789000000,1698133222796000000,183500799
FlushQueue.queueSizeMax,1698133162789000000,1698133222796000000,3
FlushQueue.tasksExecuted,1698133162789000000,1698133222796000000,1005
FileNameCache.totalMisses,1698133162789000000,1698133222796000000,0
FileNameCache.queries,1698133162789000000,1698133222796000000,80736
FileNameCache.fastMisses,1698133162789000000,1698133222796000000,735
workspaceModel.update.unloaded.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.updates.count,1698133222796000000,1698133282786000000,3
workspaceModel.replace.project.model.ms,1698133222796000000,1698133282786000000,0
workspaceModel.collect.changes.ms,1698133222796000000,1698133282786000000,0
workspaceModel.loading.from.cache.ms,1698133222796000000,1698133282786000000,196
workspaceModel.updates.precise.ms,1698133222796000000,1698133282786000000,103
workspaceModel.init.bridges.ms,1698133222796000000,1698133282786000000,2
workspaceModel.loading.total.ms,1698133222796000000,1698133282786000000,216
workspaceModel.initializing.ms,1698133222796000000,1698133282786000000,2
workspaceModel.check.recursive.update.ms,1698133222796000000,1698133282786000000,2
workspaceModel.pre.handlers.ms,1698133222796000000,1698133282786000000,2
workspaceModel.updates.ms,1698133222796000000,1698133282786000000,204
workspaceModel.to.snapshot.ms,1698133222796000000,1698133282786000000,4
jps.global.get.libraries.ms,1698133222796000000,1698133282786000000,2
jps.facet.change.listener.before.change.events.ms,1698133222796000000,1698133282786000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133222796000000,1698133282786000000,0
workspaceModel.global.apply.state.to.project.ms,1698133222796000000,1698133282786000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133222796000000,1698133282786000000,4
jps.library.entities.serializer.save.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133222796000000,1698133282786000000,0
workspaceModel.global.updates.count,1698133222796000000,1698133282786000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133222796000000,1698133282786000000,0
workspaceModel.load.cache.from.file.ms,1698133222796000000,1698133282786000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698133222796000000,1698133282786000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698133222796000000,1698133282786000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698133222796000000,1698133282786000000,0
jps.global.handle.before.change.events.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698133222796000000,1698133282786000000,5
jps.facet.change.listener.process.change.events.ms,1698133222796000000,1698133282786000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698133222796000000,1698133282786000000,0
jps.artifact.entities.serializer.load.entities.ms,1698133222796000000,1698133282786000000,0
jps.load.initial.state.ms,1698133222796000000,1698133282786000000,15
workspaceModel.sync.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698133222796000000,1698133282786000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698133222796000000,1698133282786000000,0
jps.global.initialize.library.bridges.ms,1698133222796000000,1698133282786000000,0
jps.save.changed.project.entities.ms,1698133222796000000,1698133282786000000,0
jps.save.global.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.orphan.listener.update.ms,1698133222796000000,1698133282786000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698133222796000000,1698133282786000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698133222796000000,1698133282786000000,0
jps.facet.change.listener.init.bridge.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698133222796000000,1698133282786000000,0
jps.apply.loaded.storage.ms,1698133222796000000,1698133282786000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698133222796000000,1698133282786000000,0
jps.reload.project.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698133222796000000,1698133282786000000,0
jps.artifact.entities.serializer.save.entities.ms,1698133222796000000,1698133282786000000,0
jps.global.get.library.by.name.ms,1698133222796000000,1698133282786000000,0
jps.project.serializers.load.ms,1698133222796000000,1698133282786000000,240
jps.global.handle.changed.events.ms,1698133222796000000,1698133282786000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.moduleBridge.update.option.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698133222796000000,1698133282786000000,14
jps.storage.jps.conf.reader.load.component.ms,1698133222796000000,1698133282786000000,81
jps.library.entities.serializer.load.entities.ms,1698133222796000000,1698133282786000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698133222796000000,1698133282786000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698133222796000000,1698133282786000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698133222796000000,1698133282786000000,45
jps.load.project.to.empty.storage.ms,1698133222796000000,1698133282786000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698133222796000000,1698133282786000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698133222796000000,1698133282786000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698133222796000000,1698133282786000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698133222796000000,1698133282786000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698133222796000000,1698133282786000000,1
workspaceModel.save.cache.to.file.ms,1698133222796000000,1698133282786000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698133222796000000,1698133282786000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698133222796000000,1698133282786000000,116
jps.global.get.library.ms,1698133222796000000,1698133282786000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698133222796000000,1698133282786000000,15
jps.project.serializers.save.ms,1698133222796000000,1698133282786000000,0
jps.app.storage.content.reader.load.component.ms,1698133222796000000,1698133282786000000,1
workspaceModel.global.updates.ms,1698133222796000000,1698133282786000000,0
VFSFlusher.totalFlushesRetried,1698133222796000000,1698133282786000000,0
IndexesFlusher.totalFlushingTimeUs,1698133222796000000,1698133282786000000,3308399
IndexesFlusher.totalFlushes,1698133222796000000,1698133282786000000,1500
IndexesFlusher.totalFlushesRetried,1698133222796000000,1698133282786000000,1494
IndexesFlusher.totalContentionQuotaSpent,1698133222796000000,1698133282786000000,8475
VFSFlusher.totalContentionQuotaSpent,1698133222796000000,1698133282786000000,0
VFSFlusher.totalFlushingTimeUs,1698133222796000000,1698133282786000000,855711
VFSFlusher.totalFlushes,1698133222796000000,1698133282786000000,57
JVM.GC.collectionTimesMs,1698133222796000000,1698133282786000000,2422
JVM.maxHeapBytes,1698133222796000000,1698133282786000000,2147483648
JVM.totalCpuTimeMs,1698133222796000000,1698133282786000000,156044
JVM.usedHeapBytes,1698133222796000000,1698133282786000000,1126441424
JVM.maxNativeBytes,1698133222796000000,1698133282786000000,-1
JVM.usedNativeBytes,1698133222796000000,1698133282786000000,360219288
JVM.GC.collections,1698133222796000000,1698133282786000000,57
OS.loadAverage,1698133222796000000,1698133282786000000,3.90234375
JVM.threadCount,1698133222796000000,1698133282786000000,58
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698133222796000000,1698133282786000000,5440
FilePageCache.totalPageLoadsUs,1698133222796000000,1698133282786000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698133222796000000,1698133282786000000,541245440
DirectByteBufferAllocator.disposed,1698133222796000000,1698133282786000000,0
DirectByteBufferAllocator.reclaimed,1698133222796000000,1698133282786000000,0
FilePageCache.pageFastCacheHits,1698133222796000000,1698133282786000000,115200097
StorageLockContext.competingThreads.max,1698133222796000000,1698133282786000000,1
FilePageCache.pageLoadsAboveSizeThreshold,1698133222796000000,1698133282786000000,0
StreamlinedBlobStorage.recordsAllocated,1698133222796000000,1698133282786000000,0
FilePageCache.maxCacheSizeInBytes,1698133222796000000,1698133282786000000,532701184
FilePageCache.totalPageDisposalsUs,1698133222796000000,1698133282786000000,0
FilePageCache.pageHits,1698133222796000000,1698133282786000000,34373756
FilePageCache.pageLoads,1698133222796000000,1698133282786000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698133222796000000,1698133282786000000,1048576
DirectByteBufferAllocator.hits,1698133222796000000,1698133282786000000,0
FilePageCache.maxRegisteredFiles,1698133222796000000,1698133282786000000,288
StorageLockContext.competingThreads.avg,1698133222796000000,1698133282786000000,0.00847457627118644
FilePageCache.disposedBuffers,1698133222796000000,1698133282786000000,0
FilePageCache.capacityInBytes,1698133222796000000,1698133282786000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698133222796000000,1698133282786000000,0
DirectByteBufferAllocator.misses,1698133222796000000,1698133282786000000,0
FilePageCache.uncachedFileAccess,1698133222796000000,1698133282786000000,0
StorageLockContext.competingThreads.90P,1698133222796000000,1698133282786000000,0
StreamlinedBlobStorage.recordsRelocated,1698133222796000000,1698133282786000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698133222796000000,1698133282786000000,0
NonBlockingReadAction.failedExecutionsCount,1698133222796000000,1698133282786000000,0
FlushQueue.queueSizeAvg,1698133222796000000,1698133282786000000,0.08817635270541083
AWTEventQueue.dispatchTimeAvgNs,1698133222796000000,1698133282786000000,1535111.3249551167
AWTEventQueue.eventsDispatched,1698133222796000000,1698133282786000000,4456
AWTEventQueue.dispatchTimeMaxNs,1698133222796000000,1698133282786000000,186646527
FlushQueue.waitingTime90PNs,1698133222796000000,1698133282786000000,5668863
NonBlockingReadAction.finalizedExecutionTimeUs,1698133222796000000,1698133282786000000,47586464
AWTEventQueue.dispatchTime90PNs,1698133222796000000,1698133282786000000,1507327
FlushQueue.executionTimeAvgNs,1698133222796000000,1698133282786000000,1259579.511022044
FlushQueue.executionTime90PNs,1698133222796000000,1698133282786000000,3129343
NonBlockingReadAction.finalizedExecutionsCount,1698133222796000000,1698133282786000000,970
FlushQueue.executionTimeMaxNs,1698133222796000000,1698133282786000000,44564479
NonBlockingReadAction.failedExecutionTimeUs,1698133222796000000,1698133282786000000,0
FlushQueue.waitingTimeAvgNs,1698133222796000000,1698133282786000000,3971256.769539078
AWTEventQueue.dispatchTimeTotalNS,1698133222796000000,1698133282786000000,6842392901
FlushQueue.queueSize90P,1698133222796000000,1698133282786000000,0
FlushQueue.waitingTimeMaxNs,1698133222796000000,1698133282786000000,186646527
FlushQueue.queueSizeMax,1698133222796000000,1698133282786000000,3
FlushQueue.tasksExecuted,1698133222796000000,1698133282786000000,998
FileNameCache.totalMisses,1698133222796000000,1698133282786000000,0
FileNameCache.queries,1698133222796000000,1698133282786000000,80792
FileNameCache.fastMisses,1698133222796000000,1698133282786000000,682
workspaceModel.update.unloaded.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.updates.count,1698133282786000000,1698133342787000000,3
workspaceModel.replace.project.model.ms,1698133282786000000,1698133342787000000,0
workspaceModel.collect.changes.ms,1698133282786000000,1698133342787000000,0
workspaceModel.loading.from.cache.ms,1698133282786000000,1698133342787000000,196
workspaceModel.updates.precise.ms,1698133282786000000,1698133342787000000,103
workspaceModel.init.bridges.ms,1698133282786000000,1698133342787000000,2
workspaceModel.loading.total.ms,1698133282786000000,1698133342787000000,216
workspaceModel.initializing.ms,1698133282786000000,1698133342787000000,2
workspaceModel.check.recursive.update.ms,1698133282786000000,1698133342787000000,2
workspaceModel.pre.handlers.ms,1698133282786000000,1698133342787000000,2
workspaceModel.updates.ms,1698133282786000000,1698133342787000000,204
workspaceModel.to.snapshot.ms,1698133282786000000,1698133342787000000,4
jps.global.get.libraries.ms,1698133282786000000,1698133342787000000,2
jps.facet.change.listener.before.change.events.ms,1698133282786000000,1698133342787000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133282786000000,1698133342787000000,0
workspaceModel.global.apply.state.to.project.ms,1698133282786000000,1698133342787000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133282786000000,1698133342787000000,4
jps.library.entities.serializer.save.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133282786000000,1698133342787000000,0
workspaceModel.global.updates.count,1698133282786000000,1698133342787000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133282786000000,1698133342787000000,0
workspaceModel.load.cache.from.file.ms,1698133282786000000,1698133342787000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698133282786000000,1698133342787000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698133282786000000,1698133342787000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698133282786000000,1698133342787000000,0
jps.global.handle.before.change.events.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698133282786000000,1698133342787000000,5
jps.facet.change.listener.process.change.events.ms,1698133282786000000,1698133342787000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698133282786000000,1698133342787000000,0
jps.artifact.entities.serializer.load.entities.ms,1698133282786000000,1698133342787000000,0
jps.load.initial.state.ms,1698133282786000000,1698133342787000000,15
workspaceModel.sync.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698133282786000000,1698133342787000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698133282786000000,1698133342787000000,0
jps.global.initialize.library.bridges.ms,1698133282786000000,1698133342787000000,0
jps.save.changed.project.entities.ms,1698133282786000000,1698133342787000000,0
jps.save.global.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.orphan.listener.update.ms,1698133282786000000,1698133342787000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698133282786000000,1698133342787000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698133282786000000,1698133342787000000,0
jps.facet.change.listener.init.bridge.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698133282786000000,1698133342787000000,0
jps.apply.loaded.storage.ms,1698133282786000000,1698133342787000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698133282786000000,1698133342787000000,0
jps.reload.project.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698133282786000000,1698133342787000000,0
jps.artifact.entities.serializer.save.entities.ms,1698133282786000000,1698133342787000000,0
jps.global.get.library.by.name.ms,1698133282786000000,1698133342787000000,0
jps.project.serializers.load.ms,1698133282786000000,1698133342787000000,240
jps.global.handle.changed.events.ms,1698133282786000000,1698133342787000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.moduleBridge.update.option.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698133282786000000,1698133342787000000,14
jps.storage.jps.conf.reader.load.component.ms,1698133282786000000,1698133342787000000,81
jps.library.entities.serializer.load.entities.ms,1698133282786000000,1698133342787000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698133282786000000,1698133342787000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698133282786000000,1698133342787000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698133282786000000,1698133342787000000,45
jps.load.project.to.empty.storage.ms,1698133282786000000,1698133342787000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698133282786000000,1698133342787000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698133282786000000,1698133342787000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698133282786000000,1698133342787000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698133282786000000,1698133342787000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698133282786000000,1698133342787000000,1
workspaceModel.save.cache.to.file.ms,1698133282786000000,1698133342787000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698133282786000000,1698133342787000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698133282786000000,1698133342787000000,116
jps.global.get.library.ms,1698133282786000000,1698133342787000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698133282786000000,1698133342787000000,15
jps.project.serializers.save.ms,1698133282786000000,1698133342787000000,0
jps.app.storage.content.reader.load.component.ms,1698133282786000000,1698133342787000000,1
workspaceModel.global.updates.ms,1698133282786000000,1698133342787000000,0
VFSFlusher.totalFlushesRetried,1698133282786000000,1698133342787000000,0
IndexesFlusher.totalFlushingTimeUs,1698133282786000000,1698133342787000000,3962436
IndexesFlusher.totalFlushes,1698133282786000000,1698133342787000000,1523
IndexesFlusher.totalFlushesRetried,1698133282786000000,1698133342787000000,1502
IndexesFlusher.totalContentionQuotaSpent,1698133282786000000,1698133342787000000,8664
VFSFlusher.totalContentionQuotaSpent,1698133282786000000,1698133342787000000,1
VFSFlusher.totalFlushingTimeUs,1698133282786000000,1698133342787000000,1689397
VFSFlusher.totalFlushes,1698133282786000000,1698133342787000000,56
JVM.GC.collectionTimesMs,1698133282786000000,1698133342787000000,2595
JVM.maxHeapBytes,1698133282786000000,1698133342787000000,2147483648
JVM.totalCpuTimeMs,1698133282786000000,1698133342787000000,190238
JVM.usedHeapBytes,1698133282786000000,1698133342787000000,734700112
JVM.maxNativeBytes,1698133282786000000,1698133342787000000,-1
JVM.usedNativeBytes,1698133282786000000,1698133342787000000,375659040
JVM.GC.collections,1698133282786000000,1698133342787000000,46
OS.loadAverage,1698133282786000000,1698133342787000000,4.115234375
JVM.threadCount,1698133282786000000,1698133342787000000,72
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698133282786000000,1698133342787000000,3860
FilePageCache.totalPageLoadsUs,1698133282786000000,1698133342787000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698133282786000000,1698133342787000000,541245440
DirectByteBufferAllocator.disposed,1698133282786000000,1698133342787000000,0
DirectByteBufferAllocator.reclaimed,1698133282786000000,1698133342787000000,0
FilePageCache.pageFastCacheHits,1698133282786000000,1698133342787000000,92022587
StorageLockContext.competingThreads.max,1698133282786000000,1698133342787000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698133282786000000,1698133342787000000,0
StreamlinedBlobStorage.recordsAllocated,1698133282786000000,1698133342787000000,28
FilePageCache.maxCacheSizeInBytes,1698133282786000000,1698133342787000000,532701184
FilePageCache.totalPageDisposalsUs,1698133282786000000,1698133342787000000,0
FilePageCache.pageHits,1698133282786000000,1698133342787000000,27124268
FilePageCache.pageLoads,1698133282786000000,1698133342787000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698133282786000000,1698133342787000000,1048576
DirectByteBufferAllocator.hits,1698133282786000000,1698133342787000000,0
FilePageCache.maxRegisteredFiles,1698133282786000000,1698133342787000000,288
StorageLockContext.competingThreads.avg,1698133282786000000,1698133342787000000,0.0
FilePageCache.disposedBuffers,1698133282786000000,1698133342787000000,0
FilePageCache.capacityInBytes,1698133282786000000,1698133342787000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698133282786000000,1698133342787000000,29
DirectByteBufferAllocator.misses,1698133282786000000,1698133342787000000,0
FilePageCache.uncachedFileAccess,1698133282786000000,1698133342787000000,8
StorageLockContext.competingThreads.90P,1698133282786000000,1698133342787000000,0
StreamlinedBlobStorage.recordsRelocated,1698133282786000000,1698133342787000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698133282786000000,1698133342787000000,-70
NonBlockingReadAction.failedExecutionsCount,1698133282786000000,1698133342787000000,19
FlushQueue.queueSizeAvg,1698133282786000000,1698133342787000000,6.272821576763485
AWTEventQueue.dispatchTimeAvgNs,1698133282786000000,1698133342787000000,3862072.403439732
AWTEventQueue.eventsDispatched,1698133282786000000,1698133342787000000,6861
AWTEventQueue.dispatchTimeMaxNs,1698133282786000000,1698133342787000000,1249902591
FlushQueue.waitingTime90PNs,1698133282786000000,1698133342787000000,308281343
NonBlockingReadAction.finalizedExecutionTimeUs,1698133282786000000,1698133342787000000,49626538
AWTEventQueue.dispatchTime90PNs,1698133282786000000,1698133342787000000,5373951
FlushQueue.executionTimeAvgNs,1698133282786000000,1698133342787000000,2282295.832987552
FlushQueue.executionTime90PNs,1698133282786000000,1698133342787000000,2342911
NonBlockingReadAction.finalizedExecutionsCount,1698133282786000000,1698133342787000000,941
FlushQueue.executionTimeMaxNs,1698133282786000000,1698133342787000000,1233125375
NonBlockingReadAction.failedExecutionTimeUs,1698133282786000000,1698133342787000000,4300879
FlushQueue.waitingTimeAvgNs,1698133282786000000,1698133342787000000,9.05648449197787E7
AWTEventQueue.dispatchTimeTotalNS,1698133282786000000,1698133342787000000,26502266379
FlushQueue.queueSize90P,1698133282786000000,1698133342787000000,21
FlushQueue.waitingTimeMaxNs,1698133282786000000,1698133342787000000,2281701375
FlushQueue.queueSizeMax,1698133282786000000,1698133342787000000,88
FlushQueue.tasksExecuted,1698133282786000000,1698133342787000000,2892
FileNameCache.totalMisses,1698133282786000000,1698133342787000000,207756
FileNameCache.queries,1698133282786000000,1698133342787000000,26729834
FileNameCache.fastMisses,1698133282786000000,1698133342787000000,6648406
workspaceModel.update.unloaded.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.updates.count,1698133342787000000,1698133402810000000,3
workspaceModel.replace.project.model.ms,1698133342787000000,1698133402810000000,0
workspaceModel.collect.changes.ms,1698133342787000000,1698133402810000000,0
workspaceModel.loading.from.cache.ms,1698133342787000000,1698133402810000000,196
workspaceModel.updates.precise.ms,1698133342787000000,1698133402810000000,103
workspaceModel.init.bridges.ms,1698133342787000000,1698133402810000000,2
workspaceModel.loading.total.ms,1698133342787000000,1698133402810000000,216
workspaceModel.initializing.ms,1698133342787000000,1698133402810000000,2
workspaceModel.check.recursive.update.ms,1698133342787000000,1698133402810000000,2
workspaceModel.pre.handlers.ms,1698133342787000000,1698133402810000000,2
workspaceModel.updates.ms,1698133342787000000,1698133402810000000,204
workspaceModel.to.snapshot.ms,1698133342787000000,1698133402810000000,4
jps.global.get.libraries.ms,1698133342787000000,1698133402810000000,2
jps.facet.change.listener.before.change.events.ms,1698133342787000000,1698133402810000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133342787000000,1698133402810000000,0
workspaceModel.global.apply.state.to.project.ms,1698133342787000000,1698133402810000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133342787000000,1698133402810000000,4
jps.library.entities.serializer.save.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133342787000000,1698133402810000000,0
workspaceModel.global.updates.count,1698133342787000000,1698133402810000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133342787000000,1698133402810000000,0
workspaceModel.load.cache.from.file.ms,1698133342787000000,1698133402810000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698133342787000000,1698133402810000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698133342787000000,1698133402810000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698133342787000000,1698133402810000000,0
jps.global.handle.before.change.events.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698133342787000000,1698133402810000000,5
jps.facet.change.listener.process.change.events.ms,1698133342787000000,1698133402810000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698133342787000000,1698133402810000000,0
jps.artifact.entities.serializer.load.entities.ms,1698133342787000000,1698133402810000000,0
jps.load.initial.state.ms,1698133342787000000,1698133402810000000,15
workspaceModel.sync.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698133342787000000,1698133402810000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698133342787000000,1698133402810000000,0
jps.global.initialize.library.bridges.ms,1698133342787000000,1698133402810000000,0
jps.save.changed.project.entities.ms,1698133342787000000,1698133402810000000,0
jps.save.global.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.orphan.listener.update.ms,1698133342787000000,1698133402810000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698133342787000000,1698133402810000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698133342787000000,1698133402810000000,0
jps.facet.change.listener.init.bridge.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698133342787000000,1698133402810000000,0
jps.apply.loaded.storage.ms,1698133342787000000,1698133402810000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698133342787000000,1698133402810000000,0
jps.reload.project.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698133342787000000,1698133402810000000,0
jps.artifact.entities.serializer.save.entities.ms,1698133342787000000,1698133402810000000,0
jps.global.get.library.by.name.ms,1698133342787000000,1698133402810000000,0
